wall_time,room_id,e2e_send_ts,e2e_consumer_done_ts,e2e_sink_arrival_ts,e2e_total_latency_ms,e2e_producer_to_consumer_ms,e2e_consumer_to_sink_ms,topic
1776757902.606,room_14,1776757902.6,1776757902.604,1776757902.606,6.49,4.18,2.308,room_alerts_mp
1776757902.611,room_14,1776757902.6,1776757902.605,1776757902.611,10.557,4.16,6.397,room_alerts_mp
1776757903.609,room_15,1776757903.602,1776757903.606,1776757903.609,6.566,4.05,2.514,room_alerts_mp
1776757903.61,room_15,1776757903.601,1776757903.608,1776757903.61,8.214,6.07,2.147,room_alerts_mp
1776757903.615,room_15,1776757903.602,1776757903.608,1776757903.615,13.376,5.87,7.505,room_alerts_mp
1776757904.61,room_01,1776757904.604,1776757904.608,1776757904.61,5.442,3.47,1.97,room_alerts_mp
1776757904.611,room_01,1776757904.604,1776757904.608,1776757904.611,6.528,3.39,3.136,room_alerts_mp
1776757904.611,room_01,1776757904.605,1776757904.609,1776757904.611,6.059,3.88,2.18,room_alerts_mp
1776757905.609,room_02,1776757905.606,1776757905.608,1776757905.609,3.141,1.63,1.513,room_alerts_mp
1776757905.615,room_02,1776757905.606,1776757905.607,1776757905.615,9.221,1.58,7.638,room_alerts_mp
1776757905.616,room_02,1776757905.606,1776757905.608,1776757905.616,9.695,1.69,8.008,room_alerts_mp
1776757906.615,room_03,1776757906.607,1776757906.614,1776757906.615,8.069,6.71,1.357,room_alerts_mp
1776757906.617,room_03,1776757906.607,1776757906.615,1776757906.617,9.405,7.57,1.83,room_alerts_mp
1776757906.617,room_03,1776757906.609,1776757906.615,1776757906.617,8.039,6.13,1.908,room_alerts_mp
1776757907.616,room_04,1776757907.609,1776757907.614,1776757907.616,7.05,5.18,1.872,room_alerts_mp
1776757907.617,room_04,1776757907.609,1776757907.615,1776757907.617,7.977,5.96,2.022,room_alerts_mp
1776757907.617,room_04,1776757907.612,1776757907.615,1776757907.617,4.759,2.69,2.067,room_alerts_mp
1776757908.618,room_05,1776757908.611,1776757908.615,1776757908.618,7.122,4.56,2.562,room_alerts_mp
1776757908.619,room_05,1776757908.615,1776757908.616,1776757908.619,4.355,1.63,2.729,room_alerts_mp
1776757908.619,room_05,1776757908.611,1776757908.616,1776757908.619,7.982,5.01,2.968,room_alerts_mp
1776757909.618,room_06,1776757909.612,1776757909.617,1776757909.618,6.757,5.08,1.673,room_alerts_mp
1776757909.619,room_06,1776757909.615,1776757909.617,1776757909.619,4.369,2.19,2.178,room_alerts_mp
1776757909.62,room_06,1776757909.616,1776757909.618,1776757909.62,4.312,2.11,2.197,room_alerts_mp
1776757910.616,room_07,1776757910.613,1776757910.614,1776757910.616,3.219,1.32,1.897,room_alerts_mp
1776757910.62,room_07,1776757910.616,1776757910.618,1776757910.62,3.258,1.25,2.006,room_alerts_mp
1776757910.62,room_07,1776757910.617,1776757910.618,1776757910.62,3.406,1.13,2.276,room_alerts_mp
1776757911.623,room_08,1776757911.614,1776757911.622,1776757911.623,9.478,7.95,1.526,room_alerts_mp
1776757911.627,room_08,1776757911.619,1776757911.623,1776757911.627,7.747,4.31,3.44,room_alerts_mp
1776757911.628,room_08,1776757911.619,1776757911.623,1776757911.628,8.626,4.14,4.491,room_alerts_mp
1776757912.622,room_09,1776757912.616,1776757912.619,1776757912.622,5.764,3.72,2.048,room_alerts_mp
1776757912.623,room_09,1776757912.621,1776757912.622,1776757912.623,2.417,1.11,1.306,room_alerts_mp
1776757912.631,room_09,1776757912.621,1776757912.622,1776757912.631,10.328,1.23,9.097,room_alerts_mp
1776757913.623,room_10,1776757913.619,1776757913.621,1776757913.623,4.07,1.57,2.502,room_alerts_mp
1776757913.625,room_10,1776757913.622,1776757913.623,1776757913.625,3.144,1.47,1.678,room_alerts_mp
1776757913.625,room_10,1776757913.621,1776757913.623,1776757913.625,3.317,1.58,1.734,room_alerts_mp
1776757914.628,room_11,1776757914.621,1776757914.626,1776757914.628,6.526,4.71,1.812,room_alerts_mp
1776757914.629,room_11,1776757914.623,1776757914.626,1776757914.629,6.622,3.14,3.482,room_alerts_mp
1776757914.629,room_11,1776757914.623,1776757914.626,1776757914.629,6.259,3.36,2.9,room_alerts_mp
1776757915.626,room_12,1776757915.623,1776757915.625,1776757915.626,3.375,1.9,1.472,room_alerts_mp
1776757915.628,room_12,1776757915.623,1776757915.626,1776757915.628,4.656,2.13,2.528,room_alerts_mp
1776757916.129,room_12,1776757915.624,1776757915.627,1776757916.129,504.734,2.35,502.382,room_alerts_mp
1776757916.632,room_13,1776757916.625,1776757916.629,1776757916.632,6.944,4.6,2.345,room_alerts_mp
1776757916.634,room_13,1776757916.627,1776757916.631,1776757916.634,6.92,3.65,3.273,room_alerts_mp
1776757916.634,room_13,1776757916.625,1776757916.631,1776757916.634,8.752,5.39,3.366,room_alerts_mp
1776757917.643,room_14,1776757917.636,1776757917.64,1776757917.643,6.401,3.65,2.751,room_alerts_mp
1776757917.643,room_14,1776757917.629,1776757917.64,1776757917.643,13.914,10.79,3.121,room_alerts_mp
1776757917.643,room_14,1776757917.629,1776757917.64,1776757917.643,13.898,10.41,3.488,room_alerts_mp
1776757918.651,room_15,1776757918.631,1776757918.632,1776757918.651,20.245,1.46,18.79,room_alerts_mp
1776757919.136,room_15,1776757918.631,1776757918.632,1776757919.136,505.335,1.33,504.005,room_alerts_mp
1776757919.137,room_15,1776757918.638,1776757918.639,1776757919.137,499.527,1.33,498.198,room_alerts_mp
1776757919.636,room_01,1776757919.631,1776757919.635,1776757919.636,4.944,3.41,1.534,room_alerts_mp
1776757919.637,room_01,1776757919.632,1776757919.635,1776757919.637,4.636,2.74,1.899,room_alerts_mp
1776757919.641,room_01,1776757919.638,1776757919.64,1776757919.641,2.727,1.46,1.271,room_alerts_mp
1776757920.641,room_02,1776757920.636,1776757920.639,1776757920.641,4.646,2.5,2.148,room_alerts_mp
1776757920.642,room_02,1776757920.636,1776757920.639,1776757920.642,5.598,2.39,3.204,room_alerts_mp
1776757920.643,room_02,1776757920.64,1776757920.641,1776757920.643,3.319,1.17,2.151,room_alerts_mp
1776757921.647,room_03,1776757921.639,1776757921.642,1776757921.647,8.05,3.1,4.948,room_alerts_mp
1776757921.648,room_03,1776757921.64,1776757921.644,1776757921.648,7.941,3.43,4.509,room_alerts_mp
1776757921.649,room_03,1776757921.64,1776757921.644,1776757921.649,8.475,3.76,4.716,room_alerts_mp
1776757922.645,room_04,1776757922.642,1776757922.643,1776757922.645,3.204,1.61,1.59,room_alerts_mp
1776757922.647,room_04,1776757922.641,1776757922.643,1776757922.647,5.007,1.77,3.24,room_alerts_mp
1776757922.647,room_04,1776757922.642,1776757922.644,1776757922.647,4.543,1.92,2.622,room_alerts_mp
1776757923.646,room_05,1776757923.642,1776757923.644,1776757923.646,3.531,1.93,1.601,room_alerts_mp
1776757923.647,room_05,1776757923.643,1776757923.644,1776757923.647,4.104,1.74,2.362,room_alerts_mp
1776757923.648,room_05,1776757923.642,1776757923.645,1776757923.648,5.148,2.44,2.712,room_alerts_mp
1776757924.651,room_06,1776757924.644,1776757924.649,1776757924.651,6.915,5.21,1.708,room_alerts_mp
1776757924.651,room_06,1776757924.646,1776757924.649,1776757924.651,5.488,3.39,2.097,room_alerts_mp
1776757924.652,room_06,1776757924.644,1776757924.65,1776757924.652,7.879,5.33,2.548,room_alerts_mp
1776757925.656,room_07,1776757925.649,1776757925.653,1776757925.656,6.778,4.47,2.311,room_alerts_mp
1776757925.656,room_07,1776757925.647,1776757925.653,1776757925.656,8.723,6.07,2.656,room_alerts_mp
1776757925.656,room_07,1776757925.647,1776757925.653,1776757925.656,9.185,6.47,2.717,room_alerts_mp
1776757926.658,room_08,1776757926.653,1776757926.657,1776757926.658,5.109,3.41,1.696,room_alerts_mp
1776757926.66,room_08,1776757926.651,1776757926.657,1776757926.66,8.757,5.37,3.385,room_alerts_mp
1776757926.66,room_08,1776757926.654,1776757926.657,1776757926.66,6.174,3.35,2.82,room_alerts_mp
1776757927.655,room_09,1776757927.652,1776757927.653,1776757927.655,3.081,1.4,1.683,room_alerts_mp
1776757927.658,room_09,1776757927.654,1776757927.655,1776757927.658,3.338,1.22,2.114,room_alerts_mp
1776757927.667,room_09,1776757927.655,1776757927.656,1776757927.667,11.567,1.05,10.516,room_alerts_mp
1776757928.718,room_10,1776757928.657,1776757928.716,1776757928.718,61.142,58.73,2.411,room_alerts_mp
1776757928.72,room_10,1776757928.657,1776757928.718,1776757928.72,63.271,61.26,2.01,room_alerts_mp
1776757929.22,room_10,1776757928.658,1776757928.718,1776757929.22,561.888,60.61,501.273,room_alerts_mp
1776757929.665,room_11,1776757929.658,1776757929.66,1776757929.665,6.423,1.57,4.85,room_alerts_mp
1776757929.666,room_11,1776757929.659,1776757929.664,1776757929.666,7.059,5.63,1.431,room_alerts_mp
1776757929.667,room_11,1776757929.66,1776757929.665,1776757929.667,6.984,5.52,1.465,room_alerts_mp
1776757930.665,room_12,1776757930.659,1776757930.664,1776757930.665,5.823,4.08,1.74,room_alerts_mp
1776757930.666,room_12,1776757930.661,1776757930.664,1776757930.666,4.854,3.38,1.473,room_alerts_mp
1776757931.154,room_12,1776757930.663,1776757930.665,1776757931.154,490.642,1.17,489.475,room_alerts_mp
1776757931.664,room_13,1776757931.66,1776757931.663,1776757931.664,3.995,2.44,1.552,room_alerts_mp
1776757931.667,room_13,1776757931.663,1776757931.665,1776757931.667,3.409,1.34,2.07,room_alerts_mp
1776757931.668,room_13,1776757931.664,1776757931.667,1776757931.668,4.119,2.3,1.819,room_alerts_mp
1776757932.674,room_14,1776757932.663,1776757932.668,1776757932.674,11.514,5.06,6.458,room_alerts_mp
1776757932.675,room_14,1776757932.664,1776757932.67,1776757932.675,11.331,5.39,5.939,room_alerts_mp
1776757932.676,room_14,1776757932.666,1776757932.67,1776757932.676,10.413,3.96,6.457,room_alerts_mp
1776757933.671,room_15,1776757933.667,1776757933.669,1776757933.671,4.252,2.22,2.033,room_alerts_mp
1776757933.673,room_15,1776757933.665,1776757933.669,1776757933.673,7.278,3.26,4.023,room_alerts_mp
1776757933.673,room_15,1776757933.667,1776757933.67,1776757933.673,5.319,2.17,3.15,room_alerts_mp
1776757934.673,room_01,1776757934.667,1776757934.671,1776757934.673,6.774,4.42,2.354,room_alerts_mp
1776757934.675,room_01,1776757934.668,1776757934.672,1776757934.675,6.262,3.77,2.497,room_alerts_mp
1776757934.705,room_01,1776757934.669,1776757934.672,1776757934.705,35.955,2.74,33.213,room_alerts_mp
1776757935.674,room_02,1776757935.668,1776757935.672,1776757935.674,6.247,4.62,1.622,room_alerts_mp
1776757935.675,room_02,1776757935.672,1776757935.674,1776757935.675,2.946,1.47,1.478,room_alerts_mp
1776757935.685,room_02,1776757935.669,1776757935.674,1776757935.685,16.224,4.39,11.837,room_alerts_mp
1776757936.675,room_03,1776757936.671,1776757936.674,1776757936.675,4.532,2.91,1.621,room_alerts_mp
1776757936.692,room_03,1776757936.671,1776757936.674,1776757936.692,21.981,3.1,18.882,room_alerts_mp
1776757936.694,room_03,1776757936.674,1776757936.676,1776757936.694,20.375,2.14,18.231,room_alerts_mp
1776757937.676,room_04,1776757937.672,1776757937.673,1776757937.676,4.652,1.95,2.702,room_alerts_mp
1776757937.698,room_04,1776757937.672,1776757937.675,1776757937.698,26.304,2.75,23.554,room_alerts_mp
1776757937.7,room_04,1776757937.675,1776757937.676,1776757937.7,24.484,1.34,23.147,room_alerts_mp
1776757938.675,room_05,1776757938.672,1776757938.673,1776757938.675,2.915,1.33,1.587,room_alerts_mp
1776757938.677,room_05,1776757938.673,1776757938.675,1776757938.677,4.189,1.37,2.82,room_alerts_mp
1776757938.679,room_05,1776757938.676,1776757938.678,1776757938.679,3.332,1.41,1.919,room_alerts_mp
1776757939.715,room_06,1776757939.676,1776757939.712,1776757939.715,38.652,35.81,2.842,room_alerts_mp
1776757939.717,room_06,1776757939.676,1776757939.713,1776757939.717,40.742,36.81,3.935,room_alerts_mp
1776757939.717,room_06,1776757939.681,1776757939.713,1776757939.717,36.419,32.29,4.13,room_alerts_mp
1776757940.684,room_07,1776757940.679,1776757940.682,1776757940.684,4.622,3.15,1.471,room_alerts_mp
1776757940.685,room_07,1776757940.682,1776757940.683,1776757940.685,2.987,1.29,1.702,room_alerts_mp
1776757940.719,room_07,1776757940.679,1776757940.682,1776757940.719,40.308,3.39,36.914,room_alerts_mp
1776757941.689,room_08,1776757941.682,1776757941.686,1776757941.689,6.656,4.37,2.286,room_alerts_mp
1776757941.731,room_08,1776757941.681,1776757941.686,1776757941.731,50.0,5.04,44.96,room_alerts_mp
1776757941.733,room_08,1776757941.686,1776757941.688,1776757941.733,47.02,2.37,44.647,room_alerts_mp
1776757942.689,room_09,1776757942.686,1776757942.687,1776757942.689,3.068,1.47,1.595,room_alerts_mp
1776757942.691,room_09,1776757942.685,1776757942.687,1776757942.691,5.935,2.57,3.362,room_alerts_mp
1776757942.691,room_09,1776757942.688,1776757942.689,1776757942.691,3.323,1.71,1.616,room_alerts_mp
1776757943.694,room_10,1776757943.688,1776757943.691,1776757943.694,6.107,3.05,3.056,room_alerts_mp
1776757943.7,room_10,1776757943.69,1776757943.699,1776757943.7,10.404,8.61,1.796,room_alerts_mp
1776757944.202,room_10,1776757943.687,1776757943.698,1776757944.202,514.138,10.99,503.152,room_alerts_mp
1776757944.691,room_11,1776757944.688,1776757944.69,1776757944.691,3.177,1.61,1.57,room_alerts_mp
1776757944.694,room_11,1776757944.689,1776757944.691,1776757944.694,4.611,1.64,2.97,room_alerts_mp
1776757944.694,room_11,1776757944.691,1776757944.693,1776757944.694,2.738,1.38,1.354,room_alerts_mp
1776757945.709,room_12,1776757945.693,1776757945.707,1776757945.709,16.488,14.08,2.409,room_alerts_mp
1776757945.711,room_12,1776757945.693,1776757945.709,1776757945.711,17.92,15.71,2.206,room_alerts_mp
1776757945.712,room_12,1776757945.695,1776757945.709,1776757945.712,16.535,14.27,2.27,room_alerts_mp
1776757946.702,room_13,1776757946.694,1776757946.7,1776757946.702,7.396,5.42,1.975,room_alerts_mp
1776757946.703,room_13,1776757946.697,1776757946.701,1776757946.703,6.035,4.03,2.007,room_alerts_mp
1776757947.208,room_13,1776757946.696,1776757946.701,1776757947.208,512.061,5.07,506.994,room_alerts_mp
1776757947.698,room_14,1776757947.695,1776757947.697,1776757947.698,3.032,1.5,1.537,room_alerts_mp
1776757947.7,room_14,1776757947.697,1776757947.698,1776757947.7,2.449,1.24,1.204,room_alerts_mp
1776757947.701,room_14,1776757947.698,1776757947.699,1776757947.701,2.484,1.21,1.274,room_alerts_mp
1776757948.703,room_15,1776757948.696,1776757948.701,1776757948.703,6.357,4.35,2.005,room_alerts_mp
1776757948.704,room_15,1776757948.699,1776757948.703,1776757948.704,4.848,3.56,1.285,room_alerts_mp
1776757948.705,room_15,1776757948.7,1776757948.703,1776757948.705,5.112,3.41,1.697,room_alerts_mp
1776757949.7,room_01,1776757949.698,1776757949.699,1776757949.7,2.55,1.47,1.083,room_alerts_mp
1776757949.703,room_01,1776757949.701,1776757949.702,1776757949.703,2.372,1.11,1.258,room_alerts_mp
1776757949.704,room_01,1776757949.702,1776757949.703,1776757949.704,2.834,1.48,1.35,room_alerts_mp
1776757950.705,room_02,1776757950.698,1776757950.703,1776757950.705,6.198,4.41,1.791,room_alerts_mp
1776757950.713,room_02,1776757950.702,1776757950.704,1776757950.713,11.77,1.96,9.811,room_alerts_mp
1776757950.714,room_02,1776757950.703,1776757950.705,1776757950.714,11.563,1.76,9.805,room_alerts_mp
1776757951.713,room_03,1776757951.705,1776757951.711,1776757951.713,7.694,5.39,2.302,room_alerts_mp
1776757951.714,room_03,1776757951.706,1776757951.712,1776757951.714,7.771,6.19,1.582,room_alerts_mp
1776757952.211,room_03,1776757951.707,1776757951.712,1776757952.211,504.03,5.19,498.84,room_alerts_mp
1776757952.719,room_04,1776757952.711,1776757952.717,1776757952.719,7.97,6.18,1.786,room_alerts_mp
1776757952.72,room_04,1776757952.712,1776757952.718,1776757952.72,8.205,6.1,2.109,room_alerts_mp
1776757953.218,room_04,1776757952.711,1776757952.719,1776757953.218,506.798,7.68,499.116,room_alerts_mp
1776757953.719,room_05,1776757953.713,1776757953.718,1776757953.719,6.491,5.17,1.32,room_alerts_mp
1776757953.722,room_05,1776757953.714,1776757953.719,1776757953.722,7.411,4.7,2.711,room_alerts_mp
1776757953.722,room_05,1776757953.714,1776757953.719,1776757953.722,7.372,4.58,2.789,room_alerts_mp
1776757954.717,room_06,1776757954.714,1776757954.716,1776757954.717,2.974,1.35,1.62,room_alerts_mp
1776757954.719,room_06,1776757954.715,1776757954.717,1776757954.719,4.141,1.94,2.204,room_alerts_mp
1776757954.72,room_06,1776757954.716,1776757954.718,1776757954.72,4.121,2.2,1.917,room_alerts_mp
1776757955.719,room_07,1776757955.716,1776757955.717,1776757955.719,3.212,1.4,1.815,room_alerts_mp
1776757956.225,room_07,1776757955.717,1776757955.718,1776757956.225,507.8,1.1,506.701,room_alerts_mp
1776757956.225,room_07,1776757955.716,1776757955.718,1776757956.225,508.332,1.4,506.932,room_alerts_mp
1776757956.725,room_08,1776757956.717,1776757956.723,1776757956.725,8.597,6.74,1.854,room_alerts_mp
1776757957.236,room_08,1776757956.718,1776757957.234,1776757957.236,517.773,515.04,2.728,room_alerts_mp
1776757957.236,room_08,1776757956.718,1776757957.233,1776757957.236,518.573,515.49,3.084,room_alerts_mp
1776757957.726,room_09,1776757957.719,1776757957.724,1776757957.726,6.917,4.84,2.074,room_alerts_mp
1776757957.727,room_09,1776757957.721,1776757957.725,1776757957.727,6.063,3.4,2.666,room_alerts_mp
1776757957.727,room_09,1776757957.723,1776757957.725,1776757957.727,3.816,1.91,1.908,room_alerts_mp
1776757958.728,room_10,1776757958.72,1776757958.726,1776757958.728,7.934,5.48,2.455,room_alerts_mp
1776757958.731,room_10,1776757958.726,1776757958.728,1776757958.731,5.017,1.73,3.283,room_alerts_mp
1776757958.731,room_10,1776757958.723,1776757958.727,1776757958.731,7.585,3.54,4.044,room_alerts_mp
1776757959.724,room_11,1776757959.722,1776757959.723,1776757959.724,2.685,1.26,1.429,room_alerts_mp
1776757959.728,room_11,1776757959.725,1776757959.726,1776757959.728,3.091,1.25,1.842,room_alerts_mp
1776757959.729,room_11,1776757959.727,1776757959.728,1776757959.729,2.764,1.15,1.615,room_alerts_mp
1776757960.727,room_12,1776757960.723,1776757960.725,1776757960.727,3.212,1.61,1.598,room_alerts_mp
1776757960.729,room_12,1776757960.726,1776757960.727,1776757960.729,3.467,1.09,2.381,room_alerts_mp
1776757960.731,room_12,1776757960.728,1776757960.729,1776757960.731,3.246,1.32,1.922,room_alerts_mp
1776757961.732,room_13,1776757961.725,1776757961.73,1776757961.732,6.637,4.91,1.731,room_alerts_mp
1776757961.735,room_13,1776757961.729,1776757961.732,1776757961.735,5.796,3.0,2.798,room_alerts_mp
1776757961.735,room_13,1776757961.729,1776757961.733,1776757961.735,5.974,3.67,2.307,room_alerts_mp
1776757962.736,room_14,1776757962.729,1776757962.734,1776757962.736,6.559,4.87,1.691,room_alerts_mp
1776757962.737,room_14,1776757962.731,1776757962.735,1776757962.737,6.541,4.48,2.057,room_alerts_mp
1776757963.241,room_14,1776757962.73,1776757962.734,1776757963.241,510.737,4.03,506.703,room_alerts_mp
1776757963.738,room_15,1776757963.731,1776757963.736,1776757963.738,6.705,4.7,2.002,room_alerts_mp
1776757964.231,room_15,1776757963.733,1776757963.737,1776757964.231,497.292,3.77,493.52,room_alerts_mp
1776757964.231,room_15,1776757963.733,1776757963.737,1776757964.231,497.714,3.83,493.881,room_alerts_mp
1776757964.735,room_01,1776757964.733,1776757964.734,1776757964.735,2.569,1.22,1.346,room_alerts_mp
1776757964.737,room_01,1776757964.734,1776757964.735,1776757964.737,3.064,0.88,2.186,room_alerts_mp
1776757965.235,room_01,1776757964.735,1776757964.736,1776757965.235,500.372,0.88,499.491,room_alerts_mp
1776757965.747,room_02,1776757965.74,1776757965.744,1776757965.747,7.109,4.62,2.493,room_alerts_mp
1776757966.249,room_02,1776757965.734,1776757965.744,1776757966.249,514.611,9.61,505.0,room_alerts_mp
1776757966.251,room_02,1776757965.739,1776757965.745,1776757966.251,511.576,5.14,506.433,room_alerts_mp
1776757966.76,room_03,1776757966.741,1776757966.757,1776757966.76,18.578,16.19,2.386,room_alerts_mp
1776757966.76,room_03,1776757966.741,1776757966.757,1776757966.76,18.837,16.3,2.533,room_alerts_mp
1776757966.76,room_03,1776757966.738,1776757966.757,1776757966.76,22.021,19.21,2.812,room_alerts_mp
1776757967.746,room_04,1776757967.739,1776757967.744,1776757967.746,7.31,5.34,1.965,room_alerts_mp
1776757967.748,room_04,1776757967.742,1776757967.746,1776757967.748,5.86,4.3,1.564,room_alerts_mp
1776757967.773,room_04,1776757967.743,1776757967.747,1776757967.773,30.435,4.29,26.149,room_alerts_mp
1776757968.748,room_05,1776757968.741,1776757968.746,1776757968.748,6.739,4.35,2.393,room_alerts_mp
1776757968.75,room_05,1776757968.744,1776757968.748,1776757968.75,6.093,4.6,1.49,room_alerts_mp
1776757968.752,room_05,1776757968.744,1776757968.748,1776757968.752,8.187,4.07,4.117,room_alerts_mp
1776757969.746,room_06,1776757969.743,1776757969.744,1776757969.746,3.746,1.47,2.28,room_alerts_mp
1776757969.756,room_06,1776757969.745,1776757969.746,1776757969.756,11.037,1.06,9.975,room_alerts_mp
1776757969.756,room_06,1776757969.745,1776757969.746,1776757969.756,11.402,1.3,10.106,room_alerts_mp
1776757970.751,room_07,1776757970.744,1776757970.749,1776757970.751,7.463,5.15,2.314,room_alerts_mp
1776757970.752,room_07,1776757970.748,1776757970.751,1776757970.752,4.538,2.84,1.698,room_alerts_mp
1776757970.753,room_07,1776757970.748,1776757970.751,1776757970.753,4.602,2.9,1.698,room_alerts_mp
1776757971.75,room_08,1776757971.745,1776757971.748,1776757971.75,4.577,3.16,1.415,room_alerts_mp
1776757971.751,room_08,1776757971.749,1776757971.75,1776757971.751,2.564,1.2,1.363,room_alerts_mp
1776757971.754,room_08,1776757971.75,1776757971.752,1776757971.754,4.101,1.82,2.285,room_alerts_mp
1776757972.754,room_09,1776757972.748,1776757972.752,1776757972.754,6.373,4.85,1.521,room_alerts_mp
1776757972.755,room_09,1776757972.752,1776757972.753,1776757972.755,3.426,1.76,1.663,room_alerts_mp
1776757972.758,room_09,1776757972.752,1776757972.753,1776757972.758,6.426,1.63,4.792,room_alerts_mp
1776757973.757,room_10,1776757973.749,1776757973.754,1776757973.757,7.832,5.46,2.373,room_alerts_mp
1776757973.759,room_10,1776757973.754,1776757973.756,1776757973.759,5.714,2.62,3.089,room_alerts_mp
1776757973.76,room_10,1776757973.753,1776757973.756,1776757973.76,6.856,3.26,3.6,room_alerts_mp
1776757974.756,room_11,1776757974.753,1776757974.754,1776757974.756,2.98,1.41,1.575,room_alerts_mp
1776757974.757,room_11,1776757974.754,1776757974.755,1776757974.757,3.234,1.44,1.791,room_alerts_mp
1776757974.758,room_11,1776757974.755,1776757974.756,1776757974.758,3.546,1.54,2.003,room_alerts_mp
1776757975.761,room_12,1776757975.755,1776757975.757,1776757975.761,6.438,2.15,4.286,room_alerts_mp
1776757976.25,room_12,1776757975.755,1776757975.759,1776757976.25,494.936,3.79,491.143,room_alerts_mp
1776757976.252,room_12,1776757975.755,1776757975.759,1776757976.252,496.758,3.99,492.769,room_alerts_mp
1776757976.76,room_13,1776757976.756,1776757976.758,1776757976.76,4.107,1.95,2.159,room_alerts_mp
1776757976.767,room_13,1776757976.756,1776757976.758,1776757976.767,10.946,2.06,8.882,room_alerts_mp
1776757976.767,room_13,1776757976.756,1776757976.764,1776757976.767,11.721,7.9,3.82,room_alerts_mp
1776757977.764,room_14,1776757977.756,1776757977.762,1776757977.764,8.135,5.4,2.74,room_alerts_mp
1776757977.771,room_14,1776757977.757,1776757977.763,1776757977.771,14.015,5.98,8.036,room_alerts_mp
1776757977.771,room_14,1776757977.758,1776757977.763,1776757977.771,13.293,5.14,8.155,room_alerts_mp
1776757978.765,room_15,1776757978.758,1776757978.763,1776757978.765,6.867,4.67,2.192,room_alerts_mp
1776757978.766,room_15,1776757978.758,1776757978.764,1776757978.766,7.811,5.75,2.06,room_alerts_mp
1776757978.77,room_15,1776757978.759,1776757978.764,1776757978.77,11.258,5.22,6.038,room_alerts_mp
1776757979.763,room_01,1776757979.76,1776757979.762,1776757979.763,2.851,1.4,1.451,room_alerts_mp
1776757979.765,room_01,1776757979.76,1776757979.762,1776757979.765,4.724,1.35,3.377,room_alerts_mp
1776757979.765,room_01,1776757979.761,1776757979.762,1776757979.765,3.865,1.32,2.545,room_alerts_mp
1776757980.766,room_02,1776757980.761,1776757980.765,1776757980.766,5.44,3.66,1.781,room_alerts_mp
1776757980.769,room_02,1776757980.761,1776757980.766,1776757980.769,8.115,5.16,2.95,room_alerts_mp
1776757980.77,room_02,1776757980.763,1776757980.766,1776757980.77,7.179,3.33,3.848,room_alerts_mp
1776757981.769,room_03,1776757981.763,1776757981.767,1776757981.769,6.809,4.65,2.16,room_alerts_mp
1776757981.771,room_03,1776757981.763,1776757981.767,1776757981.771,8.871,4.55,4.319,room_alerts_mp
1776757981.773,room_03,1776757981.765,1776757981.768,1776757981.773,7.838,3.73,4.107,room_alerts_mp
1776757982.767,room_04,1776757982.764,1776757982.766,1776757982.767,2.903,1.4,1.506,room_alerts_mp
1776757982.767,room_04,1776757982.764,1776757982.766,1776757982.767,3.06,1.45,1.611,room_alerts_mp
1776757982.773,room_04,1776757982.766,1776757982.767,1776757982.773,6.634,1.03,5.606,room_alerts_mp
1776757983.773,room_05,1776757983.765,1776757983.771,1776757983.773,8.126,5.97,2.161,room_alerts_mp
1776757984.278,room_05,1776757983.766,1776757983.771,1776757984.278,512.256,5.74,506.512,room_alerts_mp
1776757984.279,room_05,1776757983.769,1776757983.772,1776757984.279,509.672,3.2,506.472,room_alerts_mp
1776757984.774,room_06,1776757984.766,1776757984.772,1776757984.774,8.162,5.49,2.674,room_alerts_mp
1776757984.78,room_06,1776757984.767,1776757984.773,1776757984.78,12.651,5.48,7.172,room_alerts_mp
1776757984.781,room_06,1776757984.772,1776757984.774,1776757984.781,9.672,2.28,7.389,room_alerts_mp
1776757985.77,room_07,1776757985.767,1776757985.769,1776757985.77,3.011,1.59,1.424,room_alerts_mp
1776757985.774,room_07,1776757985.768,1776757985.77,1776757985.774,6.429,1.56,4.868,room_alerts_mp
1776757985.775,room_07,1776757985.772,1776757985.773,1776757985.775,2.647,0.91,1.739,room_alerts_mp
1776757986.778,room_08,1776757986.769,1776757986.773,1776757986.778,9.107,4.83,4.275,room_alerts_mp
1776757986.779,room_08,1776757986.77,1776757986.773,1776757986.779,8.605,3.18,5.426,room_alerts_mp
1776757987.283,room_08,1776757986.773,1776757986.775,1776757987.283,509.558,2.29,507.265,room_alerts_mp
1776757987.786,room_09,1776757987.772,1776757987.785,1776757987.786,13.799,12.12,1.676,room_alerts_mp
1776757987.787,room_09,1776757987.772,1776757987.785,1776757987.787,15.86,13.15,2.711,room_alerts_mp
1776757987.788,room_09,1776757987.783,1776757987.786,1776757987.788,4.589,2.78,1.811,room_alerts_mp
1776757988.776,room_10,1776757988.772,1776757988.774,1776757988.776,3.222,1.35,1.877,room_alerts_mp
1776757988.777,room_10,1776757988.774,1776757988.775,1776757988.777,2.742,1.08,1.658,room_alerts_mp
1776757988.788,room_10,1776757988.784,1776757988.786,1776757988.788,3.151,1.35,1.801,room_alerts_mp
1776757989.781,room_11,1776757989.773,1776757989.78,1776757989.781,8.115,6.57,1.549,room_alerts_mp
1776757989.782,room_11,1776757989.779,1776757989.781,1776757989.782,3.502,1.8,1.705,room_alerts_mp
