wall_time,room_id,e2e_send_ts,e2e_sink_arrival_ts,e2e_latency_ms,topic
1776757793.631,room_07,1776757793.629,1776757793.631,1.305,room_temperature_mp
1776757793.632,room_07,1776757793.63,1776757793.632,2.766,room_temperature_mp
1776757793.729,room_08,1776757793.725,1776757793.729,3.853,room_temperature_mp
1776757793.733,room_08,1776757793.731,1776757793.733,1.993,room_temperature_mp
1776757793.733,room_08,1776757793.731,1776757793.733,1.652,room_temperature_mp
1776757793.829,room_09,1776757793.827,1776757793.829,2.453,room_temperature_mp
1776757793.834,room_09,1776757793.832,1776757793.834,1.792,room_temperature_mp
1776757793.834,room_09,1776757793.832,1776757793.834,1.724,room_temperature_mp
1776757793.933,room_10,1776757793.928,1776757793.933,5.529,room_temperature_mp
1776757793.935,room_10,1776757793.933,1776757793.935,2.095,room_temperature_mp
1776757793.935,room_10,1776757793.933,1776757793.935,2.208,room_temperature_mp
1776757794.03,room_11,1776757794.029,1776757794.03,1.635,room_temperature_mp
1776757794.037,room_11,1776757794.035,1776757794.037,1.857,room_temperature_mp
1776757794.037,room_11,1776757794.035,1776757794.037,2.07,room_temperature_mp
1776757794.137,room_12,1776757794.13,1776757794.137,6.937,room_temperature_mp
1776757794.138,room_12,1776757794.137,1776757794.138,1.906,room_temperature_mp
1776757794.139,room_12,1776757794.137,1776757794.139,2.179,room_temperature_mp
1776757794.236,room_13,1776757794.232,1776757794.236,4.711,room_temperature_mp
1776757794.239,room_13,1776757794.238,1776757794.239,1.696,room_temperature_mp
1776757794.239,room_13,1776757794.238,1776757794.239,1.793,room_temperature_mp
1776757794.34,room_14,1776757794.335,1776757794.34,4.278,room_temperature_mp
1776757794.341,room_14,1776757794.339,1776757794.341,2.143,room_temperature_mp
1776757794.341,room_14,1776757794.339,1776757794.341,2.177,room_temperature_mp
1776757794.444,room_15,1776757794.438,1776757794.444,5.697,room_temperature_mp
1776757794.445,room_15,1776757794.441,1776757794.445,4.428,room_temperature_mp
1776757794.445,room_15,1776757794.441,1776757794.445,3.851,room_temperature_mp
1776757794.551,room_01,1776757794.547,1776757794.551,4.206,room_temperature_mp
1776757794.551,room_01,1776757794.542,1776757794.551,8.847,room_temperature_mp
1776757794.551,room_01,1776757794.547,1776757794.551,4.591,room_temperature_mp
1776757794.65,room_02,1776757794.647,1776757794.65,2.063,room_temperature_mp
1776757794.65,room_02,1776757794.647,1776757794.65,2.43,room_temperature_mp
1776757794.65,room_02,1776757794.648,1776757794.65,2.889,room_temperature_mp
1776757794.75,room_03,1776757794.749,1776757794.75,1.592,room_temperature_mp
1776757794.751,room_03,1776757794.749,1776757794.751,2.17,room_temperature_mp
1776757794.751,room_03,1776757794.749,1776757794.751,2.405,room_temperature_mp
1776757794.851,room_04,1776757794.849,1776757794.851,1.857,room_temperature_mp
1776757794.851,room_04,1776757794.849,1776757794.851,1.975,room_temperature_mp
1776757794.852,room_04,1776757794.849,1776757794.852,2.021,room_temperature_mp
1776757794.952,room_05,1776757794.95,1776757794.952,1.904,room_temperature_mp
1776757794.952,room_05,1776757794.95,1776757794.952,2.331,room_temperature_mp
1776757794.953,room_05,1776757794.95,1776757794.953,2.103,room_temperature_mp
1776757795.053,room_06,1776757795.051,1776757795.053,2.233,room_temperature_mp
1776757795.054,room_06,1776757795.052,1776757795.054,2.204,room_temperature_mp
1776757795.055,room_06,1776757795.052,1776757795.055,2.383,room_temperature_mp
1776757795.154,room_07,1776757795.151,1776757795.154,2.061,room_temperature_mp
1776757795.155,room_07,1776757795.152,1776757795.155,2.048,room_temperature_mp
1776757795.156,room_07,1776757795.152,1776757795.156,3.527,room_temperature_mp
1776757795.259,room_08,1776757795.254,1776757795.259,4.946,room_temperature_mp
1776757795.259,room_08,1776757795.255,1776757795.259,3.842,room_temperature_mp
1776757795.26,room_08,1776757795.256,1776757795.26,3.664,room_temperature_mp
1776757795.36,room_09,1776757795.357,1776757795.36,2.867,room_temperature_mp
1776757795.36,room_09,1776757795.356,1776757795.36,4.338,room_temperature_mp
1776757795.36,room_09,1776757795.358,1776757795.36,1.836,room_temperature_mp
1776757795.463,room_10,1776757795.459,1776757795.463,4.637,room_temperature_mp
1776757795.464,room_10,1776757795.458,1776757795.464,5.995,room_temperature_mp
1776757795.465,room_10,1776757795.462,1776757795.465,2.861,room_temperature_mp
1776757795.564,room_11,1776757795.56,1776757795.564,3.986,room_temperature_mp
1776757795.564,room_11,1776757795.56,1776757795.564,4.408,room_temperature_mp
1776757795.565,room_11,1776757795.563,1776757795.565,1.911,room_temperature_mp
1776757795.664,room_12,1776757795.662,1776757795.664,2.495,room_temperature_mp
1776757795.665,room_12,1776757795.662,1776757795.665,2.873,room_temperature_mp
1776757795.665,room_12,1776757795.663,1776757795.665,1.801,room_temperature_mp
1776757795.764,room_13,1776757795.763,1776757795.764,1.504,room_temperature_mp
1776757795.766,room_13,1776757795.764,1776757795.766,1.493,room_temperature_mp
1776757795.766,room_13,1776757795.764,1776757795.766,1.31,room_temperature_mp
1776757795.865,room_14,1776757795.863,1776757795.865,1.741,room_temperature_mp
1776757795.866,room_14,1776757795.864,1776757795.866,1.319,room_temperature_mp
1776757795.867,room_14,1776757795.865,1776757795.867,1.129,room_temperature_mp
1776757795.968,room_15,1776757795.966,1776757795.968,1.705,room_temperature_mp
1776757795.968,room_15,1776757795.966,1776757795.968,2.144,room_temperature_mp
1776757795.969,room_15,1776757795.966,1776757795.969,2.288,room_temperature_mp
1776757796.07,room_01,1776757796.068,1776757796.07,2.187,room_temperature_mp
1776757796.07,room_01,1776757796.068,1776757796.07,2.399,room_temperature_mp
1776757796.07,room_01,1776757796.068,1776757796.07,2.327,room_temperature_mp
1776757796.181,room_02,1776757796.169,1776757796.181,12.506,room_temperature_mp
1776757796.182,room_02,1776757796.17,1776757796.182,12.182,room_temperature_mp
1776757796.183,room_02,1776757796.169,1776757796.183,13.477,room_temperature_mp
1776757796.279,room_03,1776757796.273,1776757796.279,5.682,room_temperature_mp
1776757796.279,room_03,1776757796.274,1776757796.279,5.516,room_temperature_mp
1776757796.28,room_03,1776757796.276,1776757796.28,3.723,room_temperature_mp
1776757796.382,room_04,1776757796.38,1776757796.382,2.056,room_temperature_mp
1776757796.386,room_04,1776757796.38,1776757796.386,5.943,room_temperature_mp
1776757796.387,room_04,1776757796.379,1776757796.387,7.91,room_temperature_mp
1776757796.489,room_05,1776757796.484,1776757796.489,4.531,room_temperature_mp
1776757796.49,room_05,1776757796.485,1776757796.49,4.514,room_temperature_mp
1776757796.491,room_05,1776757796.485,1776757796.491,5.385,room_temperature_mp
1776757796.592,room_06,1776757796.588,1776757796.592,4.547,room_temperature_mp
1776757796.593,room_06,1776757796.586,1776757796.593,6.119,room_temperature_mp
1776757796.594,room_06,1776757796.592,1776757796.594,1.975,room_temperature_mp
1776757796.69,room_07,1776757796.688,1776757796.69,2.352,room_temperature_mp
1776757796.691,room_07,1776757796.689,1776757796.691,2.403,room_temperature_mp
1776757796.694,room_07,1776757796.693,1776757796.694,1.254,room_temperature_mp
1776757796.794,room_08,1776757796.789,1776757796.794,5.244,room_temperature_mp
1776757796.795,room_08,1776757796.793,1776757796.795,2.199,room_temperature_mp
1776757796.796,room_08,1776757796.794,1776757796.796,1.746,room_temperature_mp
1776757796.899,room_09,1776757796.895,1776757796.899,4.068,room_temperature_mp
1776757796.899,room_09,1776757796.897,1776757796.899,2.246,room_temperature_mp
1776757796.899,room_09,1776757796.895,1776757796.899,4.484,room_temperature_mp
1776757797.0,room_10,1776757796.998,1776757797.0,1.688,room_temperature_mp
1776757797.0,room_10,1776757796.998,1776757797.0,2.56,room_temperature_mp
1776757797.002,room_10,1776757796.999,1776757797.002,2.77,room_temperature_mp
1776757797.109,room_11,1776757797.102,1776757797.109,6.474,room_temperature_mp
1776757797.109,room_11,1776757797.102,1776757797.109,7.044,room_temperature_mp
1776757797.11,room_11,1776757797.107,1776757797.11,3.656,room_temperature_mp
1776757797.208,room_12,1776757797.204,1776757797.208,4.764,room_temperature_mp
1776757797.209,room_12,1776757797.204,1776757797.209,5.289,room_temperature_mp
1776757797.21,room_12,1776757797.208,1776757797.21,1.873,room_temperature_mp
1776757797.311,room_13,1776757797.307,1776757797.311,3.885,room_temperature_mp
1776757797.311,room_13,1776757797.305,1776757797.311,5.901,room_temperature_mp
1776757797.312,room_13,1776757797.309,1776757797.312,2.872,room_temperature_mp
1776757797.409,room_14,1776757797.407,1776757797.409,2.189,room_temperature_mp
1776757797.41,room_14,1776757797.409,1776757797.41,1.328,room_temperature_mp
1776757797.412,room_14,1776757797.411,1776757797.412,1.506,room_temperature_mp
1776757797.514,room_15,1776757797.51,1776757797.514,3.833,room_temperature_mp
1776757797.516,room_15,1776757797.512,1776757797.516,4.006,room_temperature_mp
1776757797.516,room_15,1776757797.514,1776757797.516,2.199,room_temperature_mp
1776757797.617,room_01,1776757797.613,1776757797.617,4.467,room_temperature_mp
1776757797.618,room_01,1776757797.613,1776757797.618,4.643,room_temperature_mp
1776757797.619,room_01,1776757797.615,1776757797.619,4.046,room_temperature_mp
1776757797.716,room_02,1776757797.714,1776757797.716,1.913,room_temperature_mp
1776757797.718,room_02,1776757797.715,1776757797.718,2.336,room_temperature_mp
1776757797.718,room_02,1776757797.716,1776757797.718,2.499,room_temperature_mp
1776757797.823,room_03,1776757797.816,1776757797.823,6.467,room_temperature_mp
1776757797.825,room_03,1776757797.817,1776757797.825,7.925,room_temperature_mp
1776757797.825,room_03,1776757797.817,1776757797.825,7.804,room_temperature_mp
1776757797.924,room_04,1776757797.918,1776757797.924,5.448,room_temperature_mp
1776757797.925,room_04,1776757797.919,1776757797.925,5.826,room_temperature_mp
1776757797.925,room_04,1776757797.918,1776757797.925,7.376,room_temperature_mp
1776757798.027,room_05,1776757798.022,1776757798.027,4.968,room_temperature_mp
1776757798.027,room_05,1776757798.023,1776757798.027,4.033,room_temperature_mp
1776757798.027,room_05,1776757798.022,1776757798.027,5.265,room_temperature_mp
1776757798.13,room_06,1776757798.123,1776757798.13,6.678,room_temperature_mp
1776757798.131,room_06,1776757798.126,1776757798.131,5.059,room_temperature_mp
1776757798.132,room_06,1776757798.129,1776757798.132,3.026,room_temperature_mp
1776757798.227,room_07,1776757798.225,1776757798.227,1.989,room_temperature_mp
1776757798.228,room_07,1776757798.226,1776757798.228,1.288,room_temperature_mp
1776757798.231,room_07,1776757798.23,1776757798.231,1.613,room_temperature_mp
1776757798.332,room_08,1776757798.326,1776757798.332,5.774,room_temperature_mp
1776757798.333,room_08,1776757798.328,1776757798.333,4.448,room_temperature_mp
1776757798.333,room_08,1776757798.332,1776757798.333,1.443,room_temperature_mp
1776757798.43,room_09,1776757798.428,1776757798.43,2.522,room_temperature_mp
1776757798.433,room_09,1776757798.432,1776757798.433,1.301,room_temperature_mp
1776757798.434,room_09,1776757798.433,1776757798.434,1.628,room_temperature_mp
1776757798.54,room_10,1776757798.529,1776757798.54,10.529,room_temperature_mp
1776757798.541,room_10,1776757798.535,1776757798.541,5.676,room_temperature_mp
1776757798.541,room_10,1776757798.539,1776757798.541,2.119,room_temperature_mp
1776757798.635,room_11,1776757798.631,1776757798.635,4.055,room_temperature_mp
1776757798.638,room_11,1776757798.637,1776757798.638,1.809,room_temperature_mp
1776757798.642,room_11,1776757798.64,1776757798.642,2.199,room_temperature_mp
1776757798.737,room_12,1776757798.733,1776757798.737,4.453,room_temperature_mp
1776757798.739,room_12,1776757798.737,1776757798.739,1.371,room_temperature_mp
1776757798.743,room_12,1776757798.741,1776757798.743,2.206,room_temperature_mp
1776757798.838,room_13,1776757798.834,1776757798.838,4.392,room_temperature_mp
1776757798.84,room_13,1776757798.839,1776757798.84,1.118,room_temperature_mp
1776757798.843,room_13,1776757798.842,1776757798.843,1.358,room_temperature_mp
1776757798.937,room_14,1776757798.935,1776757798.937,1.39,room_temperature_mp
1776757798.941,room_14,1776757798.94,1776757798.941,1.454,room_temperature_mp
1776757798.944,room_14,1776757798.943,1776757798.944,1.452,room_temperature_mp
1776757799.042,room_15,1776757799.037,1776757799.042,5.452,room_temperature_mp
1776757799.044,room_15,1776757799.041,1776757799.044,2.453,room_temperature_mp
1776757799.045,room_15,1776757799.043,1776757799.045,1.54,room_temperature_mp
1776757799.144,room_01,1776757799.138,1776757799.144,6.377,room_temperature_mp
1776757799.146,room_01,1776757799.145,1776757799.146,1.284,room_temperature_mp
1776757799.147,room_01,1776757799.145,1776757799.147,2.247,room_temperature_mp
1776757799.243,room_02,1776757799.239,1776757799.243,4.625,room_temperature_mp
1776757799.248,room_02,1776757799.246,1776757799.248,2.563,room_temperature_mp
1776757799.248,room_02,1776757799.246,1776757799.248,2.807,room_temperature_mp
1776757799.346,room_03,1776757799.34,1776757799.346,5.91,room_temperature_mp
1776757799.349,room_03,1776757799.347,1776757799.349,2.095,room_temperature_mp
1776757799.349,room_03,1776757799.347,1776757799.349,2.573,room_temperature_mp
1776757799.443,room_04,1776757799.441,1776757799.443,2.008,room_temperature_mp
1776757799.45,room_04,1776757799.448,1776757799.45,1.943,room_temperature_mp
1776757799.45,room_04,1776757799.448,1776757799.45,2.061,room_temperature_mp
1776757799.549,room_05,1776757799.544,1776757799.549,4.458,room_temperature_mp
1776757799.55,room_05,1776757799.548,1776757799.55,1.787,room_temperature_mp
1776757799.551,room_05,1776757799.549,1776757799.551,1.632,room_temperature_mp
1776757799.649,room_06,1776757799.645,1776757799.649,3.338,room_temperature_mp
1776757799.651,room_06,1776757799.65,1776757799.651,1.717,room_temperature_mp
1776757799.652,room_06,1776757799.65,1776757799.652,2.248,room_temperature_mp
1776757799.753,room_07,1776757799.746,1776757799.753,6.354,room_temperature_mp
1776757799.755,room_07,1776757799.752,1776757799.755,2.259,room_temperature_mp
1776757799.755,room_07,1776757799.752,1776757799.755,2.457,room_temperature_mp
1776757799.853,room_08,1776757799.848,1776757799.853,4.94,room_temperature_mp
1776757799.855,room_08,1776757799.853,1776757799.855,1.792,room_temperature_mp
1776757799.855,room_08,1776757799.853,1776757799.855,1.911,room_temperature_mp
1776757799.951,room_09,1776757799.949,1776757799.951,1.922,room_temperature_mp
1776757799.956,room_09,1776757799.955,1776757799.956,1.787,room_temperature_mp
1776757799.958,room_09,1776757799.956,1776757799.958,2.036,room_temperature_mp
1776757800.052,room_10,1776757800.05,1776757800.052,1.847,room_temperature_mp
1776757800.057,room_10,1776757800.056,1776757800.057,1.505,room_temperature_mp
1776757800.058,room_10,1776757800.056,1776757800.058,2.105,room_temperature_mp
1776757800.159,room_11,1776757800.153,1776757800.159,5.394,room_temperature_mp
1776757800.16,room_11,1776757800.157,1776757800.16,2.956,room_temperature_mp
1776757800.16,room_11,1776757800.157,1776757800.16,3.021,room_temperature_mp
1776757800.257,room_12,1776757800.255,1776757800.257,1.919,room_temperature_mp
1776757800.26,room_12,1776757800.258,1776757800.26,1.734,room_temperature_mp
1776757800.26,room_12,1776757800.258,1776757800.26,2.109,room_temperature_mp
1776757800.358,room_13,1776757800.356,1776757800.358,1.955,room_temperature_mp
1776757800.361,room_13,1776757800.359,1776757800.361,1.619,room_temperature_mp
1776757800.361,room_13,1776757800.359,1776757800.361,2.01,room_temperature_mp
1776757800.459,room_14,1776757800.458,1776757800.459,1.698,room_temperature_mp
1776757800.461,room_14,1776757800.46,1776757800.461,1.016,room_temperature_mp
1776757800.461,room_14,1776757800.46,1776757800.461,1.053,room_temperature_mp
1776757800.56,room_15,1776757800.559,1776757800.56,1.602,room_temperature_mp
1776757800.563,room_15,1776757800.561,1776757800.563,1.473,room_temperature_mp
1776757800.563,room_15,1776757800.561,1776757800.563,1.621,room_temperature_mp
1776757800.665,room_01,1776757800.66,1776757800.665,5.21,room_temperature_mp
1776757800.667,room_01,1776757800.663,1776757800.667,4.086,room_temperature_mp
1776757800.667,room_01,1776757800.665,1776757800.667,2.704,room_temperature_mp
1776757800.766,room_02,1776757800.76,1776757800.766,5.282,room_temperature_mp
1776757800.767,room_02,1776757800.765,1776757800.767,1.774,room_temperature_mp
1776757800.767,room_02,1776757800.765,1776757800.767,2.004,room_temperature_mp
1776757800.863,room_03,1776757800.861,1776757800.863,1.899,room_temperature_mp
1776757800.869,room_03,1776757800.867,1776757800.869,1.882,room_temperature_mp
1776757800.869,room_03,1776757800.867,1776757800.869,2.058,room_temperature_mp
1776757800.964,room_04,1776757800.963,1776757800.964,1.338,room_temperature_mp
1776757800.969,room_04,1776757800.968,1776757800.969,1.51,room_temperature_mp
1776757800.97,room_04,1776757800.968,1776757800.97,2.009,room_temperature_mp
1776757801.065,room_05,1776757801.064,1776757801.065,1.628,room_temperature_mp
1776757801.07,room_05,1776757801.068,1776757801.07,1.401,room_temperature_mp
1776757801.071,room_05,1776757801.069,1776757801.071,1.936,room_temperature_mp
1776757801.168,room_06,1776757801.166,1776757801.168,2.061,room_temperature_mp
1776757801.171,room_06,1776757801.169,1776757801.171,1.551,room_temperature_mp
1776757801.172,room_06,1776757801.17,1776757801.172,1.758,room_temperature_mp
1776757801.273,room_07,1776757801.268,1776757801.273,5.266,room_temperature_mp
1776757801.274,room_07,1776757801.271,1776757801.274,2.303,room_temperature_mp
1776757801.274,room_07,1776757801.272,1776757801.274,2.261,room_temperature_mp
1776757801.373,room_08,1776757801.369,1776757801.373,3.862,room_temperature_mp
1776757801.374,room_08,1776757801.372,1776757801.374,1.482,room_temperature_mp
1776757801.374,room_08,1776757801.372,1776757801.374,1.706,room_temperature_mp
1776757801.478,room_09,1776757801.472,1776757801.478,6.114,room_temperature_mp
1776757801.48,room_09,1776757801.477,1776757801.48,2.389,room_temperature_mp
1776757801.48,room_09,1776757801.477,1776757801.48,2.534,room_temperature_mp
1776757801.579,room_10,1776757801.574,1776757801.579,5.847,room_temperature_mp
1776757801.583,room_10,1776757801.579,1776757801.583,3.566,room_temperature_mp
1776757801.583,room_10,1776757801.579,1776757801.583,3.665,room_temperature_mp
1776757801.679,room_11,1776757801.676,1776757801.679,3.858,room_temperature_mp
1776757801.681,room_11,1776757801.68,1776757801.681,1.276,room_temperature_mp
1776757801.682,room_11,1776757801.68,1776757801.682,1.686,room_temperature_mp
1776757801.783,room_12,1776757801.781,1776757801.783,2.101,room_temperature_mp
1776757801.783,room_12,1776757801.781,1776757801.783,2.506,room_temperature_mp
1776757801.783,room_12,1776757801.781,1776757801.783,2.798,room_temperature_mp
1776757801.884,room_13,1776757801.881,1776757801.884,2.432,room_temperature_mp
1776757801.884,room_13,1776757801.881,1776757801.884,2.567,room_temperature_mp
1776757801.884,room_13,1776757801.881,1776757801.884,2.656,room_temperature_mp
1776757801.984,room_14,1776757801.982,1776757801.984,1.4,room_temperature_mp
1776757801.984,room_14,1776757801.982,1776757801.984,2.007,room_temperature_mp
1776757801.984,room_14,1776757801.982,1776757801.984,2.18,room_temperature_mp
1776757802.085,room_15,1776757802.083,1776757802.085,1.91,room_temperature_mp
1776757802.085,room_15,1776757802.083,1776757802.085,2.042,room_temperature_mp
1776757802.085,room_15,1776757802.083,1776757802.085,2.174,room_temperature_mp
1776757802.187,room_01,1776757802.185,1776757802.187,2.041,room_temperature_mp
1776757802.19,room_01,1776757802.185,1776757802.19,5.123,room_temperature_mp
1776757802.191,room_01,1776757802.185,1776757802.191,5.928,room_temperature_mp
1776757802.29,room_02,1776757802.288,1776757802.29,2.122,room_temperature_mp
1776757802.29,room_02,1776757802.287,1776757802.29,3.741,room_temperature_mp
1776757802.29,room_02,1776757802.288,1776757802.29,2.954,room_temperature_mp
1776757802.39,room_03,1776757802.387,1776757802.39,2.429,room_temperature_mp
1776757802.392,room_03,1776757802.388,1776757802.392,3.16,room_temperature_mp
1776757802.392,room_03,1776757802.388,1776757802.392,3.402,room_temperature_mp
1776757802.49,room_04,1776757802.488,1776757802.49,1.719,room_temperature_mp
1776757802.491,room_04,1776757802.489,1776757802.491,2.196,room_temperature_mp
1776757802.491,room_04,1776757802.489,1776757802.491,2.343,room_temperature_mp
1776757802.591,room_05,1776757802.589,1776757802.591,2.042,room_temperature_mp
1776757802.593,room_05,1776757802.59,1776757802.593,2.553,room_temperature_mp
1776757802.593,room_05,1776757802.59,1776757802.593,2.665,room_temperature_mp
1776757802.692,room_06,1776757802.69,1776757802.692,2.193,room_temperature_mp
1776757802.694,room_06,1776757802.691,1776757802.694,2.746,room_temperature_mp
1776757802.694,room_06,1776757802.691,1776757802.694,2.906,room_temperature_mp
1776757802.793,room_07,1776757802.791,1776757802.793,1.658,room_temperature_mp
1776757802.794,room_07,1776757802.792,1776757802.794,1.909,room_temperature_mp
1776757802.794,room_07,1776757802.792,1776757802.794,2.076,room_temperature_mp
1776757802.896,room_08,1776757802.893,1776757802.896,3.644,room_temperature_mp
1776757802.897,room_08,1776757802.893,1776757802.897,4.717,room_temperature_mp
1776757802.898,room_08,1776757802.894,1776757802.898,3.584,room_temperature_mp
1776757802.995,room_09,1776757802.993,1776757802.995,1.932,room_temperature_mp
1776757802.995,room_09,1776757802.993,1776757802.995,2.431,room_temperature_mp
1776757802.997,room_09,1776757802.995,1776757802.997,1.261,room_temperature_mp
1776757803.102,room_10,1776757803.095,1776757803.102,7.862,room_temperature_mp
1776757803.103,room_10,1776757803.095,1776757803.103,7.832,room_temperature_mp
1776757803.103,room_10,1776757803.1,1776757803.103,3.266,room_temperature_mp
1776757803.198,room_11,1776757803.195,1776757803.198,2.706,room_temperature_mp
1776757803.199,room_11,1776757803.196,1776757803.199,2.966,room_temperature_mp
1776757803.203,room_11,1776757803.201,1776757803.203,1.546,room_temperature_mp
1776757803.299,room_12,1776757803.297,1776757803.299,2.094,room_temperature_mp
1776757803.3,room_12,1776757803.297,1776757803.3,2.454,room_temperature_mp
1776757803.305,room_12,1776757803.303,1776757803.305,1.661,room_temperature_mp
1776757803.404,room_13,1776757803.402,1776757803.404,1.768,room_temperature_mp
1776757803.404,room_13,1776757803.399,1776757803.404,5.43,room_temperature_mp
1776757803.407,room_13,1776757803.403,1776757803.407,3.371,room_temperature_mp
1776757803.511,room_14,1776757803.505,1776757803.511,6.389,room_temperature_mp
1776757803.511,room_14,1776757803.501,1776757803.511,10.251,room_temperature_mp
1776757803.512,room_14,1776757803.51,1776757803.512,2.376,room_temperature_mp
1776757803.614,room_15,1776757803.608,1776757803.614,6.263,room_temperature_mp
1776757803.615,room_15,1776757803.609,1776757803.615,5.709,room_temperature_mp
1776757803.615,room_15,1776757803.612,1776757803.615,3.16,room_temperature_mp
1776757803.715,room_01,1776757803.713,1776757803.715,2.227,room_temperature_mp
1776757803.715,room_01,1776757803.713,1776757803.715,2.799,room_temperature_mp
1776757803.716,room_01,1776757803.713,1776757803.716,2.373,room_temperature_mp
1776757803.818,room_02,1776757803.813,1776757803.818,4.677,room_temperature_mp
1776757803.818,room_02,1776757803.814,1776757803.818,4.135,room_temperature_mp
1776757803.819,room_02,1776757803.815,1776757803.819,3.743,room_temperature_mp
1776757803.916,room_03,1776757803.914,1776757803.916,2.076,room_temperature_mp
1776757803.917,room_03,1776757803.915,1776757803.917,2.129,room_temperature_mp
1776757803.918,room_03,1776757803.916,1776757803.918,1.413,room_temperature_mp
1776757804.017,room_04,1776757804.015,1776757804.017,1.87,room_temperature_mp
1776757804.019,room_04,1776757804.016,1776757804.019,2.423,room_temperature_mp
1776757804.019,room_04,1776757804.017,1776757804.019,1.998,room_temperature_mp
1776757804.123,room_05,1776757804.117,1776757804.123,6.237,room_temperature_mp
1776757804.125,room_05,1776757804.117,1776757804.125,7.564,room_temperature_mp
1776757804.125,room_05,1776757804.12,1776757804.125,4.832,room_temperature_mp
1776757804.221,room_06,1776757804.219,1776757804.221,2.172,room_temperature_mp
1776757804.221,room_06,1776757804.219,1776757804.221,2.248,room_temperature_mp
1776757804.223,room_06,1776757804.221,1776757804.223,1.605,room_temperature_mp
1776757804.323,room_07,1776757804.321,1776757804.323,2.206,room_temperature_mp
1776757804.323,room_07,1776757804.321,1776757804.323,2.421,room_temperature_mp
1776757804.324,room_07,1776757804.322,1776757804.324,2.135,room_temperature_mp
1776757804.423,room_08,1776757804.421,1776757804.423,2.068,room_temperature_mp
1776757804.424,room_08,1776757804.422,1776757804.424,2.512,room_temperature_mp
1776757804.425,room_08,1776757804.423,1776757804.425,2.007,room_temperature_mp
1776757804.532,room_09,1776757804.527,1776757804.532,5.571,room_temperature_mp
1776757804.533,room_09,1776757804.527,1776757804.533,6.155,room_temperature_mp
1776757804.534,room_09,1776757804.528,1776757804.534,6.337,room_temperature_mp
1776757804.636,room_10,1776757804.627,1776757804.636,8.593,room_temperature_mp
1776757804.637,room_10,1776757804.629,1776757804.637,8.565,room_temperature_mp
1776757804.638,room_10,1776757804.632,1776757804.638,5.829,room_temperature_mp
1776757804.731,room_11,1776757804.729,1776757804.731,1.823,room_temperature_mp
1776757804.734,room_11,1776757804.733,1776757804.734,1.311,room_temperature_mp
1776757804.735,room_11,1776757804.733,1776757804.735,1.644,room_temperature_mp
1776757804.834,room_12,1776757804.832,1776757804.834,1.998,room_temperature_mp
1776757804.835,room_12,1776757804.833,1776757804.835,1.425,room_temperature_mp
1776757804.835,room_12,1776757804.834,1776757804.835,1.242,room_temperature_mp
1776757804.935,room_13,1776757804.933,1776757804.935,2.403,room_temperature_mp
1776757804.937,room_13,1776757804.934,1776757804.937,3.129,room_temperature_mp
1776757804.938,room_13,1776757804.935,1776757804.938,2.573,room_temperature_mp
1776757805.143,room_14,1776757805.035,1776757805.143,108.047,room_temperature_mp
1776757805.143,room_14,1776757805.041,1776757805.143,102.481,room_temperature_mp
1776757805.143,room_15,1776757805.137,1776757805.143,5.819,room_temperature_mp
1776757805.145,room_14,1776757805.042,1776757805.145,103.287,room_temperature_mp
1776757805.145,room_15,1776757805.142,1776757805.145,3.16,room_temperature_mp
1776757805.146,room_15,1776757805.143,1776757805.146,2.977,room_temperature_mp
1776757805.249,room_01,1776757805.242,1776757805.249,6.904,room_temperature_mp
1776757805.249,room_01,1776757805.246,1776757805.249,3.472,room_temperature_mp
1776757805.251,room_01,1776757805.248,1776757805.251,2.771,room_temperature_mp
1776757805.353,room_02,1776757805.346,1776757805.353,6.373,room_temperature_mp
1776757805.354,room_02,1776757805.346,1776757805.354,8.072,room_temperature_mp
1776757805.355,room_02,1776757805.349,1776757805.355,5.237,room_temperature_mp
1776757805.453,room_03,1776757805.448,1776757805.453,5.096,room_temperature_mp
1776757805.454,room_03,1776757805.448,1776757805.454,5.946,room_temperature_mp
1776757805.455,room_03,1776757805.453,1776757805.455,2.069,room_temperature_mp
1776757805.554,room_04,1776757805.549,1776757805.554,4.509,room_temperature_mp
1776757805.555,room_04,1776757805.553,1776757805.555,2.404,room_temperature_mp
1776757805.557,room_04,1776757805.554,1776757805.557,2.773,room_temperature_mp
1776757805.656,room_05,1776757805.651,1776757805.656,5.118,room_temperature_mp
1776757805.657,room_05,1776757805.655,1776757805.657,2.162,room_temperature_mp
1776757805.657,room_05,1776757805.655,1776757805.657,1.978,room_temperature_mp
1776757805.759,room_06,1776757805.754,1776757805.759,4.744,room_temperature_mp
1776757805.76,room_06,1776757805.756,1776757805.76,3.544,room_temperature_mp
1776757805.76,room_06,1776757805.758,1776757805.76,2.188,room_temperature_mp
1776757805.863,room_07,1776757805.859,1776757805.863,3.71,room_temperature_mp
1776757805.863,room_07,1776757805.859,1776757805.863,4.695,room_temperature_mp
1776757805.865,room_07,1776757805.862,1776757805.865,3.287,room_temperature_mp
1776757805.962,room_08,1776757805.96,1776757805.962,1.799,room_temperature_mp
1776757805.962,room_08,1776757805.96,1776757805.962,2.011,room_temperature_mp
1776757805.963,room_08,1776757805.962,1776757805.963,1.225,room_temperature_mp
1776757806.064,room_09,1776757806.062,1776757806.064,2.147,room_temperature_mp
1776757806.065,room_09,1776757806.063,1776757806.065,2.093,room_temperature_mp
